9258,"Zentarski","Basia",25
9259,"Lubczak","Dominika",23
9260,"Szumil","Cecyliusz",22
9261,"Korylowski","Waclaw",22
9262,"Laczna","Gloria",27
9263,"Sitterlle","Kornelia",21
9264,"Dachniewski","Aurelian",26
9265,"Gader","Cieszymysl",24
9266,"Szubrych","Max",29
9267,"Przedalkowska","Ninogniew",20
9268,"Larch","Adolf",24
9269,"Garniak","Mikolaj",24
9270,"Tirek","Krzyslaw",24
9271,"Nasarek","Liberat",28
9272,"Zedzian","Mati",22
9273,"Jobke","Zbyszek",26
9274,"Winzek","Misia",27
9275,"Czepita","Januariusz",23
9276,"Poleneusz","Oktawiusz",21
9277,"Strzyzen","Agnieszka",23
9278,"Dymynska","Diana",21
9279,"Liro","Mscibor",28
9280,"Marcyniak","German",24
9281,"Stiebitz","Ambrozy",22
9282,"Bolusnowska","Mieczyslaw",24
9283,"Mrugowski","Baldwin",24
9284,"Owsianowski","Andrzej",22
9285,"Kreczmarski","Zdzislaw",23
9286,"Parczek","Gniewomir",23
9287,"Hreptowicz","Jozef",21
9288,"Lenczuk","Malgorzata",26
9289,"Szczerbal","Walentyn",28
9290,"Czergiejko","Goslawa",20
9291,"Bartwanowicz","Klotylda",29
9292,"Derda","Dacjan",25
9293,"Ladydo","Maryla",21
9294,"Kalbainsky","Florentyn",27
9295,"Czac","Jasiek",20
9296,"Gidzinski","Dacjan",29
9297,"Dregiewicz","Renat",20
9298,"Seuf","Dariusz",27
9299,"Kelrich","Gawin",21
9300,"Czopiej","Mironieg",29
9301,"Hyra","Oliwiusz",20
9302,"Gorgon","Patrycy",27
9303,"Szyka","Radzislaw",24
9304,"Ewangielidu","Just",21
9305,"Resko","Laurentyn",29
9306,"Ochwalowska","Ciechoslaw",21
9307,"Czachon","Dobrozyzn",29
9308,"Wizinski","Anetka",23
9309,"Pawlet","Romeo",26
9310,"Waserek","Loreta",26
9311,"Chodrzewska","Barbara",29
9312,"Turzycka","Czeslawa",26
9313,"Holost","Witoslawa",23
9314,"Skuba","Jacek",28
9315,"Stanislawowicz","Jaromir",26
9316,"Zbed","Hugon",26
9317,"Matluch","Oliwiusz",24
9318,"Szlekis","Dionizjusz",29
9319,"Zywertowski","Ciechoslawa",20
9320,"Zborski","Jozefa",28
9321,"Fuhek","Ciecirada",28
9322,"Klabis","Festus",24
9323,"Gobalska","Malina",27
9324,"Montwill","Izaura",23
9325,"Dupnicka","Gerazym",23
9326,"Mastolarczyk","Libert",25
9327,"Kasaty","Napoleon",25
9328,"Morgos","Barabasz",21
9329,"Urdelowicz","Faustyna",20
9330,"Haraputa","Salomon",23
9331,"Mataga","Hubert",21
9332,"Przybieda","Benon",28
9333,"Koniszewicz","Luboradz",21
9334,"Wardala","Oktawian",21
9335,"Skuj","Dobromysl",20
9336,"Kumunska","Nicefor",26
9337,"Pacha","Lidka",28
9338,"Musialajtys","Genowefa",27
9339,"Rybstein","Fideliusz",23
9340,"Hornawska","Modest",20
9341,"Marciuniuk","Romek",25
9342,"Kretowski","Morzyslaw",21
9343,"Sztacfajer","Waldek",22
9344,"Dimitrjew","Beniamin",25
9345,"Zjafka","Aleksander",25
9346,"Gardlo","Hania",24
9347,"Szrotki","Goska",28
9348,"Dyktysinska","Leonard",22
9349,"Trafankiewicz","Fideliusz",20
9350,"Mastalesz","Izka",24
9351,"Dainczyk","Czesio",25
9352,"Sarlej","Luiza",22
9353,"Taskin","Liberata",20
9354,"Gorowiec","Longina",20
9355,"Hejdus","Lechoslawa",25
9356,"Niederlinski","Miestwin",25
9357,"Martyniak","Felek",20
9358,"Linuk","Bernardyn",22
9359,"Boksalara","Jaromir",26
9360,"Cebernik","Doboslawa",24
9361,"Gregulewicz","Festus",24
9362,"Borowczynska","Florencjusz",29
9363,"Zekaskiewicz","Janina",22
9364,"Bulwik","Karolina",24
9365,"Hladny","Bogusz",22
9366,"Ciacko","Dina",29
9367,"Kiejter","Enniusz",29
9368,"Piwowarewicz","Miecislaw",21
9369,"Kolodzik","Jarek",27
9370,"Mozdzeniak","Barnaba",27
9371,"Piszczako","Bernadeta",22
9372,"Puszkarewicz","Lucjan",25
9373,"Zarada","Zdzisek",20
9374,"Prosicki","Ola",28
9375,"Bedworz","Hubyslaw",29
9376,"Herbarz","Adolf",27
9377,"Czajeczny","Lucyna",23
9378,"Sawczyn","Flora",29
9379,"Awdiejewicz","Edgar",20
9380,"Rer","Huniemir",22
9381,"Bardies","Dobroslaw",29
9382,"Czarnojanczyk","Namyslaw",20
9383,"Kiziul","Helmut",26
9384,"Kupryc","Nela",28
9385,"Szpiczynski","Wiola",29
9386,"Warzagolis","Domaslaw",21
9387,"Jendreczek","Asia",24
9388,"Golajsza","Flora",29
9389,"Komberg","Witalian",23
9390,"Woromin","Eryka",27
9391,"Sorowa","Nawoja",25
9392,"Badziakowska","Gaudencja",29
9393,"Gandek","Doboslaw",29
9394,"Porazynski","Wiola",20
9395,"Borawinska","Monika",22
9396,"Szmyrczyk","Lukrecja",29
9397,"Efimowski","Roma",22
9398,"Lenandowski","Beata",29
9399,"Niesterczyk","Dobromir",20
9400,"Wiezgala","Radek",20
9401,"Radula","Zachariasz",20
9402,"Chyrlak","Krzyslaw",29
9403,"Polubiedow","Gotfryd",21
9404,"Skorocionek","Piotr",23
9405,"Ciolkosz","Budzimir",21
9406,"Glabiasz","Leontyna",28
9407,"Maranz","Krzeslaw",27
9408,"Apora","Klemencja",29
9409,"Sezanowicz","Ksymena",23
9410,"Wiliwis","Lukrecja",29
9411,"Cwilinski","Bazyla",24
9412,"Frendyk","Bernardyna",24
9413,"Sarzewicz","Dalewuja",24
9414,"Sowzdargo","Dionizy",23
9415,"Kowalowski","Irena",27
9416,"Patszkiewicz","Ewelina",24
9417,"Ozarczuk","Bogdan",23
9418,"Lowczak","Bozeciech",21
9419,"Rajmuntowski","Marek",21
9420,"Olkuszko","Dorian",20
9421,"Fedoryk","Balbina",24
9422,"Pyzewicz","Honoryna",29
9423,"Miezuga","Alfred",25
9424,"Galaguz","Nadar",20
9425,"Pytos","Magda",20
9426,"Czodacz","Olimpia",26
9427,"Ratman","Zbygniewa",27
9428,"Okuniek","Jagoda",24
9429,"Legas","Iga",21
9430,"Pretzlaff","Sydoniusz",26
9431,"Sirotiuk","Demetriusz",22
9432,"Bielacki","Klement",26
9433,"Gruszo","Demokryt",23
9434,"Bataniec","Jeroslawa",20
9435,"Niegborowicz","Dionizjusz",22
9436,"Polechowicz","Oktawia",20
9437,"Pipiak","Gorzyslaw",24
9438,"Handas","Nikanor",21
9439,"Dybos","Manuela",21
9440,"Wedekind","Klaudian",24
9441,"Iwankow","Eryk",25
9442,"Wajter","Krystyna",28
9443,"Sosanowski","Epifan",24
9444,"Ripel","Blandyn",29
9445,"Przyluska","Wlodzimir",27
9446,"Dzwigacz","Badzislaw",27
9447,"Mau","Magnus",23
9448,"Uzluk","Hipolit",23
9449,"Karklinski","Rysiek",26
9450,"Gocel","Bogdana",27
9451,"Drejsa","Brodzislaw",20
9452,"Tram","Dziebor",25
9453,"Grojec","Jaromira",23
9454,"Sobotkowiak","Nicefor",23
9455,"Trelkiewicz","Olka",22
9456,"Nisterowski","Izka",21
9457,"Krotfal","Kazimiera",21
9458,"Chopcian","Benedykta",23
9459,"Poluszejko","Ida",29
9460,"Kajsowska","Domaslawa",26
9461,"Palucha","Witold",27
9462,"Migodzinski","Herkules",29
9463,"Bruchwalski","Sylwia",24
9464,"Udziakiewicz","Aurelia",29
9465,"Ollick","Ciecimiar",26
9466,"Usow","Konkordia",28
9467,"Swiacik","Czeslaw",25
9468,"Stawianek","Mikolaj",21
9469,"Schlaas","Dobieslawa",20
9470,"Ossadnik","Sylwiusz",24
9471,"Srutt","Gorzyslaw",22
9472,"Biehunik","Agus",27
9473,"Giero","Krzeslaw",22
9474,"Wiatczuk","Rebeka",22
9475,"Dystelman","Dalestryj",24
9476,"Kubaszkiewicz","Feliksa",20
9477,"Zenelka","Milobor",26
9478,"Langnerowicz","Milena",25
9479,"Wachlaczenko","Hieronim",20
9480,"Artwich","Klaudiusz",24
9481,"Gatharczyk","Borzyslawa",25
9482,"Hibiesz","Iwona",21
9483,"Rajnsz","Gardenia",21
9484,"Lebkichler","Olaf",25
9485,"Ligarski","Ireneusz",29
9486,"Przasmycki","Monia",25
9487,"Ropka","Katarzyna",28
9488,"Figeland","Ciechoslawa",21
9489,"Kluzniak","Nieprasz",22
9490,"Golder","Iza",28
9491,"Conek","Izaak",28
9492,"Zisidis","Oda",25
9493,"Sandulowicz","Zenon",21
9494,"Berczacka","Otylia",21
9495,"Snokumska","Urszula",21
9496,"Zawlik","Sylwia",26
9497,"Kurcop","Boguslawa",27
9498,"Mamcer","Tyburcjusz",27
9499,"Bulega","Hugon",26
9500,"Czekal","Alicja",21
9501,"Autolik","Maciej",29
9502,"Werdenga","Minigniew",26
9503,"Rosochowata","Maryla",28
9504,"Dudrych","Jimislaw",22
9505,"Rebaja","Magda",23
9506,"Strassburger","Artur",24
9507,"Putkiewicz","Dionizy",29
9508,"Dmytruszko","Czabor",22
9509,"Barsukow","Manomir",20
9510,"Erlinger","Mojzesz",25
9511,"Pietryszcze","Feliks",24
9512,"Combes","Norma",27
9513,"Gardorz","Wawrzyniec",23
9514,"Zamojto","Laurentyna",28
9515,"Wikluk","Jagoda",22
9516,"Ossendowski","Czeslawa",22
9517,"Baig","Agus",26
9518,"Czagiel","Dalemir",22
9519,"Biegunajtys","Dobrutro",22
9520,"Recano","Minogniew",20
9521,"Pasierbinski","Malina",28
9522,"Jasiernia","Czcibora",21
9523,"Trzecina","Bartosz",20
9524,"Miakienkij","Angela",28
9525,"Potecki","Bogumila",27
9526,"Sulima","Ariadna",29
9527,"Perda","Atanazja",28
9528,"Jodango","Dalimir",27
9529,"Kosiedow","Felicjana",21
9530,"Kubuszynska","Dymitr",26
9531,"Zbysiak","Emeryk",27
9532,"Prazewska","Liza",22
9533,"Czarbecka","Doboslawa",25
9534,"Segielewska","Wlodek",23
9535,"Kobierzecki","Konradyna",28
9536,"Bojarowski","Kasia",23
9537,"Niepsz","Albert",21
9538,"Möglin","Iza",28
9539,"Slabkowski","Eustachy",29
9540,"Grejciuch","Niestoj",20
9541,"Komalski","Alfred",26
9542,"Symacha","Dalemir",28
9543,"Budzonska","Nestor",26
9544,"Szepitowski","Honorat",20
9545,"Racis","Bogdana",24
9546,"Wejrzynska","Budzislawa",22
9547,"Mazienczuk","January",21
9548,"Foremniok","Milobor",29
9549,"Horniatkiewicz","Olimpia",21
9550,"Wasiel","Marcjanna",25
9551,"Drecko","Patrycjusz",21
9552,"Herezlak","Ciechoslawa",24
9553,"Lyciak","Gaudencja",22
9554,"Kurziewicz","Klementyn",21
9555,"Ledz","Dalila",26
9556,"Strzembske","Osiebor",28
9557,"Tarachonowicz","Gerwazy",28
9558,"Holfeier","Morzyslaw",25
9559,"Werdelecki","Asia",20
9560,"Gorsztynowicz","Derwan",20
9561,"Wosal","Boguchwal",27
9562,"Turniewski","Dobrociech",29
9563,"Rzazewski","Marika",22
9564,"Ejchel","Brygida",27
9565,"Draham","Iwonka",29
9566,"Bagga","Dromil",22
9567,"Bandziorowski","Teodozy",28
9568,"Kaponow","Stefan",22
9569,"Ratkun","Namyslaw",20
9570,"Biechowiak","Jurek",26
9571,"Domienkowska","Teodozja",21
9572,"Aszychmin","Czcislaw",26
9573,"Drzazdzynski","Majka",28
9574,"Grewik","Herkules",21
9575,"Szkolarska","Benita",26
9576,"Trontczak","Celina",29
9577,"Kicelman","Ignacja",27
9578,"Kotasz","Kasjan",22
9579,"Weinhenig","Flora",20
9580,"Czyzdziel","Adrian",28
9581,"Omielski","Horacjusz",26
9582,"Kuscik","Witoslawa",29
9583,"Dezowska","Marcin",21
9584,"Puacz","Erast",26
9585,"Szluzy","Fabian",28
9586,"Kajdaniuk","Izabela",25
9587,"Taranda","Niegoslaw",23
9588,"Jares","Czcislaw",23
9589,"Kwapien","Edyta",28
9590,"Weinstock","Martynian",25
9591,"Wolszeniewicz","Minigniew",26
9592,"Tuhankiewicz","Alfons",29
9593,"Noori","Irena",22
9594,"Gotarz","Klementyna",23
9595,"Pietosza","Niegoslawa",25
9596,"Mellorowicz","Nadia",21
9597,"Brittner","Tegomir",29
9598,"Muskulak","Ambrozy",28
9599,"Poczyczynski","Emil",23
9600,"Susznicka","Chociemir",29
9601,"Rezlewicz","Julietta",29
9602,"Brann","Malwina",24
9603,"Sampsionek","Domaslaw",25
9604,"Bandorowicz","Floryn",24
9605,"Drabik","Aurelia",21
9606,"Chrostak","Cecylia",21
9607,"Szczulczewska","Gajusz",20
9608,"Ochwat","Heloiza",28
9609,"Grzeca","Jasmina",22
9610,"Satecka","Olgierd",22
9611,"Szalkowski","Anna",20
9612,"Fellbaum","Baldwina",23
9613,"Borzadek","Leopoldyna",26
9614,"Diolyk","Konkordia",23
9615,"Szwemin","Chociemir",27
9616,"Brummer","Maja",23
9617,"Czarnot","Harald",22
9618,"Klocznyk","Ramona",28
9619,"Muder","Emma",27
9620,"Roc","Raisa",26
9621,"Smagol","Samuel",23
9622,"Szpergel","Czcibor",27
9623,"Grospart","Lilianna",23
9624,"Skatulski","Bogudar",28
9625,"Jeziulkowski","Radomil",26
9626,"Tatyga","Gajusz",28
9627,"Alotin","SykstuS",27
9628,"Cwikiel","Humbert",24
9629,"Zerebilo","Metoda",27
9630,"Poczul","Alicja",28
9631,"Niskorski","Derwan",22
9632,"Zgorski","Sylwiusz",24
9633,"Nordwind","Nieznamir",20
9634,"Karasinczuk","Franciszek",29
9635,"Zaich","Gracjana",23
9636,"Dabrzal","Joanna",29
9637,"Wejknis","Krzysiek",24
9638,"Podsetek","Honoryna",29
9639,"Kurelewicz","Bernarda",22
9640,"Klocinski","Teofila",23
9641,"Wenglarz","Rudolf",23
9642,"Maranzana","Maryn",22
9643,"Wuczarski","Rebeka",29
9644,"Papateodoru","Dalewin",25
9645,"Greczner","Bartosz",21
9646,"Roslan","Leonida",29
9647,"Heperek","Irydion",25
9648,"Sosienka","Teodozy",23
9649,"Lutecki","Aleksander",27
9650,"Olechwierowicz","Maslaw",27
9651,"Neizmak","Klementyna",25
9652,"Poraba","Maryna",24
9653,"Kordisz","Enniusz",22
9654,"Brzyzkiewicz","Marina",22
9655,"Gapuniuk","Lenart",23
9656,"Arundel","Witalian",29
9657,"Awstryc","Leonard",21
9658,"Wikowicz","Drogomysl",20
9659,"Zajdlak","Jonatan",26
9660,"Wereszczenko","Kornelia",20
9661,"Wundzinski","Arnold",29
9662,"Domienkowska","Gustaw",28
9663,"Mendrychowski","Lena",20
9664,"Ciesnikowska","Drogoradz",20
9665,"Badyta","Druzjan",22
9666,"Pendzel","Blandyn",28
9667,"Chwapien","Kryspina",28
9668,"Kusalek","Ludomir",27
9669,"Kosikowski","Marceli",24
9670,"Pielech","January",28
9671,"Lubowiecki","Karmen",24
9672,"Potapczuk","Tadek",29
9673,"Rabow","Adolfina",27
9674,"Wagrzecka","Ida",22
9675,"Masecki","Leokadia",21
9676,"Hotsch","Edyta",27
9677,"Jedzura","Protazy",28
9678,"Felfeber","Maur",21
9679,"Tadeniewicz","Jaromir",24
9680,"Reck","Hipolit",24
9681,"Karanasios","Lucjusz",24
9682,"Fochmann","Domazyr",29
9683,"Pilczyk","Nicefor",29
9684,"Malerlak","Zuza",21
9685,"Lubiedzinska","Emilian",25
9686,"Lezdziej","Malina",22
9687,"Symorzyc","Klemencja",29
9688,"Glagiszewska","Drogomysl",24
9689,"Palawiczius","Florenty",20
9690,"Zuranek","Drogoslawa",25
9691,"Kulisiak","Oskar",23
9692,"Moszurenko","Maurycy",22
9693,"Mozar","Ksymena",20
9694,"Pama","Leokadiusz",20
9695,"Kilimkowska","Hiacynta",27
9696,"Nataszek","Gaudenty",24
9697,"Drocholinski","Ewaryst",25
9698,"Lukieniszyn","Patrycjusz",26
9699,"Kadrubowski","Gliceria",26
9700,"Fridbojm","Florencjusz",24
9701,"Misa","Grzes",26
9702,"Janaczek","Ilona",20
9703,"Ozaist","Daniel",25
9704,"Maslycka","Sylwin",26
9705,"Bardadzin","Erwina",22
9706,"Matusniarz","Dobroslaw",22
9707,"Kruzlewicz","Celestyn",20
9708,"Klaczkiewicz","Naczeslaw",25
9709,"Preissing","Milosz",27
9710,"Blazig","Goslaw",27
9711,"Centnarski","Marlena",25
9712,"Szczechura","Zachary",25
9713,"Podgorni","Domazyr",25
9714,"Potiechin","Ursus",28
9715,"Kartyniok","Martyn",27
9716,"Jesniak","Witalis",26
9717,"Makaron","Hipacy",26
9718,"Kunyk","Mscislaw",23
9719,"Dolkowski","Hiacynta",27
9720,"Krzemienski","Florentyn",27
9721,"Dizniak","Bozyslaw",29
9722,"Choled","Ligia",27
9723,"Ude","Romek",21
9724,"Zabelski","Kryspin",29
9725,"Jeleszczuk","Wawrzyniec",25
9726,"Schwanek","Badzimir",20
9727,"Piendraszak","Bozo",22
9728,"Rinn","Mieczyslaw",28
9729,"Czarnojanczyk","Leopold",20
9730,"Lobodzinski","Grzymislaw",24
9731,"Warzynski","Nawoja",22
9732,"Domaranczyk","Juda",29
9733,"Biendak","Delfina",26
9734,"Gieraba","Alwin",29
9735,"Malisniak","Manomir",23
9736,"Wimmer","Alojzy",22
9737,"Gieona","Oliwer",21
9738,"Jachmistal","Adolfina",20
9739,"Madloch","Beatka",21
9740,"Barkanowicz","Ludwina",25
9741,"Gzyk","Lucjusz",25
9742,"Cnotowska","Zygfryd",25
9743,"Jasiaczak","Marcin",24
9744,"Warski","Irydion",22
9745,"Smudel","Albert",22
9746,"Dasmar","Augustyna",29
9747,"Luganowska","Gwalbert",20
9748,"Schlimnath","Radomila",27
9749,"Falkarska","Patrycy",20
9750,"Planka","Korneliusz",29
9751,"Mielowski","Niedamir",24
9752,"Jalachiewicz","Piotrek",26
9753,"Bentkowska","Martynian",26
9754,"Wylenzek","Rajnold",29
9755,"Bykiw","Radzislaw",25
9756,"Hlastacz","Kajetan",22
9757,"Katzenski","Lubomir",22
9758,"Nawolski","Beata",23
9759,"Podraski","Falibog",21
9760,"Bielida","Czaslaw",22
9761,"Krauzerowski","Juda",26
9762,"Styralski","Mironiega",26
9763,"Chust","Teodor",21
9764,"Zirko","Iweta",27
9765,"Liebner","Ostap",24
9766,"Landau","Sylwester",27
9767,"Rachminski","Fryderyka",26
9768,"Milkosz","Dobroslawa",29
9769,"Gesiarz","Erazma",22
9770,"Skaczyla","Herkules",23
9771,"Szczeglewski","Innocenty",25
9772,"Gordat","Aneta",26
9773,"Durman","Iwo",22
9774,"Orbidan","Gabriel",25
9775,"Bresat","Delfin",22
9776,"Arkuszewski","Konradyna",23
9777,"Pieczoro","Martynian",25
9778,"Diobinska","Niemir",27
9779,"Stafira","Igor",20
9780,"Bitoff","Gwidon",24
9781,"Polonica","Aleksander",29
9782,"Dziewolski","Joachima",24
9783,"Jodka","Florenty",28
9784,"Klejbir","Eryka",21
9785,"Kiebiewska","Marita",22
9786,"Homza","Boleslawa",27
9787,"Mglej","Miecislaw",20
9788,"Bilgorajski","Balbin",26
9789,"Zacharus","Marta",24
9790,"Eule","Nawoja",22
9791,"England","Namir",22
9792,"Sztormkie","Izabela",22
9793,"Ryndalska","Arnulf",26
9794,"Soniec","Rysiek",28
9795,"Mate","Bruno",25
9796,"Hirn","Innocenta",27
9797,"Szmocha","Wiktoryna",20
9798,"Wiejksznia","Blazej",21
9799,"Rapszewicz","Armand",26
9800,"Pokarniecka","Sabina",29
9801,"Glassner","Kasia",20
9802,"Wisznowicer","Grzesiek",25
9803,"Zondek","Bartosz",27
9804,"Stempin","Lubomirz",29
9805,"Brwilinski","Slawociech",22
9806,"Lustych","Miecislaw",27
9807,"Gadzaliszyn","Leontyna",21
9808,"Baniuszko","Waclaw",22
9809,"Dirksen","Fabian",25
9810,"¬midzinska","Maryla",29
9811,"Fantz","Dobrociech",26
9812,"Kajsztura","Lilianna",28
9813,"Osekowski","Izaak",29
9814,"Dziemak","Mscislaw",22
9815,"Mydla","Mieszko",26
9816,"Grzegula","Monia",27
9817,"Szucki","Marzena",20
9818,"Sapkiewicz","Tyberiusz",29
9819,"Mamber","Izabela",28
9820,"Michajko","Klara",28
9821,"Chrom","Hermes",25
9822,"Kobialka","Wiola",21
9823,"Kokszynska","Sylwin",21
9824,"Majsiejko","Tadeusz",28
9825,"Smogacka","Dolores",27
9826,"Klyk","Sylweriusz",27
9827,"Horodko","Gonsalwy",27
9828,"Soltowski","Bozeciech",23
9829,"Gremlic","Rafal",20
9830,"Najduchowski","Czcislaw",26
9831,"Rzemla","Dobromil",23
9832,"Rebizak","Lucjola",22
9833,"Borcza","Zenona",29
9834,"Cieleszyk","Florenty",24
9835,"Szugalski","Benon",22
9836,"Zazdzykowski","Domoslaw",23
9837,"Turzykowski","Naslawa",25
9838,"Olwieka","Raisa",29
9839,"Kwisek","Niesul",23
9840,"Dawhaniuk","Miron",27
9841,"Gruszak","Klaudian",22
9842,"Palecz","Liwia",28
9843,"Szkita","Seweryn",25
9844,"Prokuski","Borzyslawa",21
9845,"Kuczela","Ewa",23
9846,"Kondrowicz","Giedymin",20
9847,"Switula","Cieszyrad",24
9848,"Siekankiewicz","Aleksy",22
9849,"Grakowski","Remigiusz",29
9850,"Wawrzonek","Mira",26
9851,"Kolnier","Staslaw",26
9852,"Kluczewski","Norma",20
9853,"Zeglowski","Slawoslaw",28
9854,"Kotkubaj","Ziemek",22
9855,"Bierdasz","Jeroslawa",20
9856,"Zaglonok","Paula",22
9857,"Malejczyk","Euzebia",21
9858,"Rymarski","Magnus",25
9859,"Makoski","Manswet",24
9860,"Krezemont","Faust",29
9861,"Sokolinski","Miestwin",21
9862,"Charlos","Dagna",22
9863,"Kubiszyn","Cyriak",20
9864,"Bedzio","Nieznamir",29
9865,"Stroynowski","Wirginia",26
9866,"Ganak","Gotfryd",20
9867,"Mirt","Ryszard",25
9868,"Kusper","Namyslaw",29
9869,"Poloniec","Leslaw",26
9870,"Walarczyk","Zacheusz",28
9871,"Bendulska","Ezechiel",29
9872,"Butrynowski","Iwonka",24
9873,"Kieleszewska","Czedrog",26
9874,"Klep","Marcelina",27
9875,"Komeczka","Edzio",23
9876,"Tabor","Grzymislawa",20
9877,"Chojankowski","Kamila",27
9878,"Olkus","Roma",28
9879,"Pepka","Ewelina",23
9880,"Sluzek","Rajnold",29
9881,"Pulaniecka","Boguchwala",28
9882,"Dyszniak","Myslimir",20
9883,"Rostojek","Wit",23
9884,"Walencow","Jolka",29
9885,"Janisow","Czcislaw",29
9886,"Kaleniewska","Wlodzimir",21
9887,"Rarow","Miestwin",27
9888,"Probonas","Salwator",26
9889,"Oksientiuk","Celestyna",21
9890,"Augustynczuk","Hania",27
9891,"Swierczakowski","Marian",29
9892,"Frajnd","Grzesiek",23
9893,"Dreczynska","Czeslawa",22
9894,"Taskulska","Macius",23
9895,"Bukaryk","Kuba",29
9896,"Niedrich","Arek",27
9897,"Tolarz","Roman",28
9898,"Krazkowska","Dagna",23
9899,"Jarmuz","Klaudiusz",20
9900,"Olaszczyk","Gilbert",24
9901,"Bochuta","Aleks",21
9902,"Bodyk","Juliusz",29
9903,"Bejerlain","Apollonia",22
9904,"Kiebdaj","Eleonora",25
9905,"Grodziewska","Teodozja",26
9906,"Bohde","Budzislaw",24
9907,"Busa","Robert",21
9908,"Gabryjonczyk","Cieslaw",25
9909,"Pinkasiewicz","Gaudencja",29
9910,"Macos","Mieczyslaw",27
9911,"Moszal","Nikodem",28
9912,"Kornenska","Falislawa",26
9913,"Zburzyzny","Erwin",23
9914,"Antyforuk","Naum",23
9915,"Lipkowicz","Maryla",28
9916,"Wawrzenczy","Gotfryd",29
9917,"Pitilo","Otton",22
9918,"Mierza","Orfeusz",24
9919,"Prawak","Oktawia",25
9920,"Maiczek","Dobrawa",24
9921,"Szymicki","Egon",28
9922,"Nerkowski","Doboslawa",24
9923,"Wiescierak","Ryszard",27
9924,"Herkel","Otton",29
9925,"Satrapa","Jakub",22
9926,"Ajberman","Nikodem",21
9927,"Pietrikowski","Kamelia",22
9928,"Pylilo","Budzigniew",20
9929,"Gradkowski","Falibog",25
9930,"Kromorska","Stefan",25
9931,"Jarnolinska","Leona",24
9932,"Omuczynska","Melania",27
9933,"Bielczuk","Liberiusz",28
9934,"Popinczak","Mikolaj",26
9935,"Preidel","Wirginiusz",28
9936,"Herytoniak","Mscislaw",20
9937,"Dewolt","Tymek",21
9938,"Zolnowicz","Dacjan",25
9939,"Kower","Franciszka",28
9940,"Cebylska","Gabriel",21
9941,"Powielajew","Jarema",22
9942,"Gurbanski","Felek",26
9943,"Cierpis","Januaria",21
9944,"Jodo","Karol",21
9945,"Nawojciak","Chrystian",23
9946,"Maleszyk","Horacy",25
9947,"Krzemien","Fawila",26
9948,"Sempik","Jonatan",24
9949,"Prokopiszyn","Maryn",26
9950,"Kuszmiruk","Borzuj",29
9951,"Gerrietz","Zenon",20
9952,"Gudzowaty","Ryszarda",20
9953,"Przymencki","Tezeusz",26
9954,"Dabij","Magnus",23
9955,"Warloch","Korneliusz",20
9956,"Trojca","Cyrus",20
9957,"Niewirkiewicz","Gromislaw",23
9958,"Jurenko","Dominika",24
9959,"Pierepienko","Malomir",23
9960,"Khalil","Boguchwal",27
9961,"Kislowski","Damian",20
9962,"Gardzki","Naczeslaw",20
9963,"Kozbicka","Teresa",28
9964,"Szabalowski","Elka",25
9965,"Numrich","Felek",20
9966,"Feiga","Elka",21
9967,"Fedinick","Ramona",22
9968,"Salawa","Ligia",29
9969,"Kucula","Daniela",23
9970,"Garbecki","Dalewuja",26
9971,"Gallego","Dobroslaw",29
9972,"Konpel","Wislaw",24
9973,"Schnier","Wawrzyniec",27
9974,"Pinio","Nazyr",27
9975,"Lyszkowski","Andrzej",20
9976,"Johr","Nemezjusz",23
9977,"Skwark","Eryka",21
9978,"Kasiulajtis","Barnim",28
9979,"Zydlik","Ostrowod",29
9980,"Lembiejewski","Dominik",27
9981,"Sepiol","Domazyr",25
9982,"Dzieciuchowicz","Izabela",29
9983,"Resko","Julia",20
9984,"Czuprjak","Doboslaw",25
9985,"Hladusz","Ryszard",26
9986,"Warcholik","Mieczyslawa",27
9987,"Bertoldi","Basia",29
9988,"Zieleski","Marek",21
9989,"Baciolek","Humbelina",21
9990,"Oparzela","Kunegunda",20
9991,"Kosyn","Stefan",28
9992,"Lakomiec","Arnolf",28
9993,"Sziff","Aleks",28
9994,"Nieznach","Salwator",24
9995,"Skladajczyk","Hermes",23
9996,"Kozaka","Norbert",27
9997,"Szuszakiewicz","Dziadumila",29
9998,"Ewangielopolus","Marian",28
9999,"Macic","Horacy",25
10000,"Wusatowski","Jarostryj",25
10001,"Smarowski","Oswalda",21
10002,"Hoduch","Klotylda",27
10003,"Zeliwska","Gaspar",23
10004,"Szalwinski","Cecyliusz",25
10005,"Fugonicz","Beatka",29
10006,"Muraniejko","Ludmila",22
10007,"Kromoszynska","Rufin",20
10008,"Tembecka","Samuela",20
10009,"Tyski","Ostrobod",27
10010,"Rekszynska","Kordian",28
10011,"Modlitowski","Metody",26
10012,"Zagola","Dobromira",24
10013,"Petnal","Cieslawa",21
10014,"Osibko","Max",24
10015,"Wirmanowicz","Marysia",29
10016,"Wyzle","Emanuel",26
10017,"Kaszubek","Baldwina",29
10018,"Follendorf","Dobroniega",23
10019,"Slepokur","Ksawera",26
10020,"Pruzdzik","Marzanna",23
10021,"Czaramaga","Jodok",22
10022,"Matycz","Fortunata",22
10023,"Buzes","Leopoldyna",22
10024,"Zietarz","Ewald",29
10025,"Janderko","Falislawa",22
10026,"Hadka","Magdalena",21
10027,"Melissa","Marlena",28
10028,"Mangos","Borys",23
10029,"Pylla","Jaromir",23
